Spicy bbq Chicken Melt sandwich,6.5,no,500,Main
Toasted Turkey Club sandwich,6.5,no,550,Main
Italian Meatball sandwich,6.5,no,600,Main
Classic Pastrami sandwich,6.5,no,650,Main
California roast beef sandwich,6.5,no,700,Main
Chicken Alfredo Pasta,7,no,750,Main
Spaghetti  meat sauce,5,no,800,Main
Pasta Pomodoro,4,no,850,Main
Turkey Pesto Burger,4.5,no,900,Main
Grilled Chiken Burger,5,no,950,Main
De Anza Burger,5.5,no,1050,Main
Meet Lover,6,no,1100,Main
Napa Chicken,6.5,no,1150,Main
Bean Cheese Burrito,5.95,yes,500,Main
Kirch Garden,6.95,yes,600,Main
Mashroom Swiss,6.95,yes,700,Main
Veggie Lasagna,6.95,yes,850,Main
Vegan Pasta,7.95,yes,900,Main
Chicken Ceasar wrap,5.95,no,360,Salad
Smoked turkey wrap,5.95,no,400,Salad
Spicy thai Chicken wrap,5.95,no,450,Salad
Roasted Portobella,5.95,yes,500,Salad
Organic Veggie,5.95,yes,450,Salad
Italian Veggie,5.95,yes,300,Salad
Water,1,yes,0,Drinks
Coke,2,yes,140,Drinks
Tea,1,yes,2,Drinks
Redbull,2,yes,168,Drinks
Orange Juice,1,yes,136,Drinks
1,,,,